timestamp,location,price
2025-12-03 16:00:00,HB_SOUTH,61.195
2025-12-03 16:00:00,HB_WEST,61.0475
2025-12-03 16:00:00,LZ_HOUSTON,59.21625
2025-12-03 16:00:00,LZ_NORTH,57.86625
2025-12-03 16:00:00,LZ_SOUTH,62.6475
2025-12-03 16:00:00,LZ_WEST,65.52875
2025-12-03 17:00:00,HB_HOUSTON,52.325
2025-12-03 17:00:00,HB_NORTH,51.355000000000004
2025-12-03 17:00:00,HB_SOUTH,53.75
2025-12-03 17:00:00,HB_WEST,54.7
2025-12-03 17:00:00,LZ_HOUSTON,52.3575
2025-12-03 17:00:00,LZ_NORTH,51.27625
2025-12-03 17:00:00,LZ_SOUTH,54.6325
2025-12-03 17:00:00,LZ_WEST,60.0325
2025-12-03 18:00:00,HB_HOUSTON,37.19
2025-12-03 18:00:00,HB_NORTH,37.7575
2025-12-03 18:00:00,HB_SOUTH,41.292500000000004
2025-12-03 18:00:00,HB_WEST,40.735
2025-12-03 18:00:00,LZ_HOUSTON,37.3
2025-12-03 18:00:00,LZ_NORTH,37.7775
2025-12-03 18:00:00,LZ_SOUTH,44.5975
2025-12-03 18:00:00,LZ_WEST,44.7725
2025-12-03 19:00:00,HB_HOUSTON,40.8125
2025-12-03 19:00:00,HB_NORTH,36.885
2025-12-03 19:00:00,HB_SOUTH,47.5725
2025-12-03 19:00:00,HB_WEST,41.6375
2025-12-03 19:00:00,LZ_HOUSTON,41.1275
2025-12-03 19:00:00,LZ_NORTH,36.9875
2025-12-03 19:00:00,LZ_SOUTH,48.05875
2025-12-03 19:00:00,LZ_WEST,47.70625
2025-12-03 20:00:00,HB_HOUSTON,39.75
2025-12-03 20:00:00,HB_NORTH,36.254999999999995
2025-12-03 20:00:00,HB_SOUTH,45.465
2025-12-03 20:00:00,HB_WEST,43.67
2025-12-03 20:00:00,LZ_HOUSTON,40.019999999999996
2025-12-03 20:00:00,LZ_NORTH,36.315
2025-12-03 20:00:00,LZ_SOUTH,45.855000000000004
2025-12-03 20:00:00,LZ_WEST,54.277499999999996
